scope,artifact,aggregation,window_s,selected_k,cluster_id,feature_name,rank,cluster_value,global_value,delta_vs_global,global_std,score_std,direction,value_space,method,cut_mode,cut_value,linkage
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,mask_WinEVTX,1,0.0012489592006661116,0.40252897787144365,-0.40128001867077756,0.4904073815158317,-0.8182585042823995,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,mask_NTFS_file_stat,2,0.0,0.26575342465753427,-0.26575342465753427,0.4417335644258047,-0.6016147289754432,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,is_standard_info,3,0.0,0.26469968387776605,-0.26469968387776605,0.44117316467887846,-0.5999904324881854,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,is_ntfs,4,0.0,0.2644889357218124,-0.2644889357218124,0.44106069718640245,-0.5996656047849515,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,mask_File_stat,5,0.0008326394671107411,0.2649104320337197,-0.26407779256660896,0.44128550285889484,-0.5984284207649715,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,is_file_entry,6,0.0,0.26280295047418334,-0.26280295047418334,0.4401562900791573,-0.5970673381862787,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,has_sha256,7,0.0008326394671107411,0.26322444678609064,-0.2623918073189799,0.4403831711138008,-0.5958261318139995,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,is_file,8,0.0008326394671107411,0.26322444678609064,-0.2623918073189799,0.4403831711138008,-0.5958261318139995,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,has_macb_modified,9,0.0,0.25268703898840883,-0.25268703898840883,0.4345529879263048,-0.581487275877134,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,has_macb_accessed,10,0.0,0.25205479452054796,-0.25205479452054796,0.43419255530208284,-0.5805138426200014,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,has_modified_flag,11,0.00041631973355537054,0.23667017913593255,-0.23625385940237717,0.4250381223416297,-0.5558415620283339,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,is_accessed,12,0.00041631973355537054,0.22571127502634353,-0.22529495529278815,0.41804987184823517,-0.5389188349886368,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,is_filename_attr,13,0.0,0.19915700737618547,-0.19915700737618547,0.39936636537037956,-0.4986824621664347,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,is_from_users_dir,14,0.0,0.15700737618545837,-0.15700737618545837,0.36380772395431127,-0.431566900678302,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,0,is_in_appdata,15,0.0,0.15447839831401475,-0.15447839831401475,0.3614067276191069,-0.4274364095470249,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,1,is_login_event,1,1.0,0.14668071654373024,0.8533192834562697,0.35378734281761426,2.411955307786754,elevated,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,1,is_privilege_change,2,0.9947643979057592,0.14710221285563752,0.8476621850501217,0.3542077805873443,2.3931212344159216,elevated,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,1,is_admin_activity,3,0.6178010471204188,0.07481559536354057,0.5429854517568783,0.26309356140722934,2.0638491805503616,elevated,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,1,mask_WinEVTX,4,1.0,0.40252897787144365,0.5974710221285564,0.4904073815158317,1.2183156952055614,elevated,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,1,is_script_file,5,0.17277486910994763,0.03161222339304531,0.14116264571690232,0.17496539865125765,0.8068031664377086,elevated,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,1,mask_NTFS_file_stat,6,0.0,0.26575342465753427,-0.26575342465753427,0.4417335644258047,-0.6016147289754432,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,1,mask_File_stat,7,0.0,0.2649104320337197,-0.2649104320337197,0.44128550285889484,-0.6003152705319544,suppressed,binary_mean,agglomerative,k,10,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,10,1,is_standard_info,8,0.0,0.26469968387776605,-0.26469968387776605,0.44117316467887846,-0.5999904324881854,suppressed,binary_mean,agglomerative,k,10,ward
