scope,artifact,aggregation,window_s,selected_k,cluster_id,feature_name,rank,cluster_value,global_value,delta_vs_global,global_std,score_std,direction,value_space,method,cut_mode,cut_value,linkage
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,is_unallocated,1,1.0,0.03065492570170611,0.9693450742982939,0.17238097700131816,5.623271401102266,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,has_modified_flag,2,1.0,0.16494221243808477,0.8350577875619152,0.3711283861335784,2.250050915698073,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,is_filename_attr,3,1.0,0.16609796367638965,0.8339020363236104,0.3721685507118333,2.2406568537886065,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,has_macb_modified,4,1.0,0.17572922399559715,0.8242707760044028,0.38058962653953454,2.165773044949373,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,has_sha256,5,1.0,0.17677490368739682,0.8232250963126032,0.3814780951951349,2.15798779825517,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,is_file,6,1.0,0.17677490368739682,0.8232250963126032,0.3814780951951349,2.15798779825517,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,is_file_entry,7,1.0,0.17677490368739682,0.8232250963126032,0.3814780951951349,2.15798779825517,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,is_ntfs,8,1.0,0.1782608695652174,0.8217391304347826,0.38273219350750987,2.147034200164081,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,mask_File_stat,9,1.0,0.1782608695652174,0.8217391304347826,0.38273219350750987,2.147034200164081,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,is_standard_info,10,1.0,0.18381948266373144,0.8161805173362686,0.3873369082039169,2.107159113881789,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,mask_NTFS_file_stat,11,1.0,0.18591084204733077,0.8140891579526692,0.38903470392316314,2.0925874448146473,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,mask_WinEVTX,12,0.0,0.6248761695101817,-0.6248761695101817,0.48415487427936155,-1.2906534454160803,suppressed,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,is_suspicious_domain,13,0.0,0.15663181067694001,-0.15663181067694001,0.3634532797499607,-0.43095444475050854,suppressed,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,mask_Chrome_Cache,14,0.0,0.15663181067694001,-0.15663181067694001,0.3634532797499607,-0.43095444475050854,suppressed,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,0,has_macb_accessed,15,0.0,0.11948266373142542,-0.11948266373142542,0.3243556023858206,-0.3683693426870658,suppressed,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,has_modified_flag,1,1.0,0.16494221243808477,0.8350577875619152,0.3711283861335784,2.250050915698073,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,is_filename_attr,2,0.9960159362549801,0.16609796367638965,0.8299179725785905,0.3721685507118333,2.229951855662489,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,has_macb_modified,3,1.0,0.17572922399559715,0.8242707760044028,0.38058962653953454,2.165773044949373,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,has_sha256,4,1.0,0.17677490368739682,0.8232250963126032,0.3814780951951349,2.15798779825517,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,is_file,5,1.0,0.17677490368739682,0.8232250963126032,0.3814780951951349,2.15798779825517,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,is_file_entry,6,1.0,0.17677490368739682,0.8232250963126032,0.3814780951951349,2.15798779825517,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,is_ntfs,7,1.0,0.1782608695652174,0.8217391304347826,0.38273219350750987,2.147034200164081,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,mask_File_stat,8,1.0,0.1782608695652174,0.8217391304347826,0.38273219350750987,2.147034200164081,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,is_standard_info,9,1.0,0.18381948266373144,0.8161805173362686,0.3873369082039169,2.107159113881789,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,mask_NTFS_file_stat,10,1.0,0.18591084204733077,0.8140891579526692,0.38903470392316314,2.0925874448146473,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,mask_WinEVTX,11,0.043824701195219126,0.6248761695101817,-0.5810514683149626,0.48415487427936155,-1.2001355086602634,suppressed,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,is_in_winsxs,12,0.28286852589641437,0.05492570170610897,0.2279428241903054,0.22783517945699366,1.0004724236566278,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,is_suspicious_domain,13,0.0,0.15663181067694001,-0.15663181067694001,0.3634532797499607,-0.43095444475050854,suppressed,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,mask_Chrome_Cache,14,0.0,0.15663181067694001,-0.15663181067694001,0.3634532797499607,-0.43095444475050854,suppressed,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,1,has_macb_accessed,15,0.0,0.11948266373142542,-0.11948266373142542,0.3243556023858206,-0.3683693426870658,suppressed,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,IsDynamicLibrary,1,0.9737704918032787,0.04667033571821684,0.9271001560850618,0.21093177921348355,4.395260475161219,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,is_executable,2,1.0,0.050798018712162905,0.9492019812878371,0.21958501771997482,4.322708115137541,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,is_in_winsxs,3,0.9540983606557377,0.05492570170610897,0.8991726589496287,0.22783517945699366,3.946592539513556,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,has_modified_flag,4,0.9967213114754099,0.16494221243808477,0.831779099037325,0.3711283861335784,2.2412165377341458,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,is_filename_attr,5,0.980327868852459,0.16609796367638965,0.8142299051760694,0.3721685507118333,2.187798731893746,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,has_sha256,6,1.0,0.17677490368739682,0.8232250963126032,0.3814780951951349,2.15798779825517,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,is_file,7,1.0,0.17677490368739682,0.8232250963126032,0.3814780951951349,2.15798779825517,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,is_file_entry,8,1.0,0.17677490368739682,0.8232250963126032,0.3814780951951349,2.15798779825517,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,has_macb_modified,9,0.9967213114754099,0.17572922399559715,0.8209920874798127,0.38058962653953454,2.157158284562303,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,is_ntfs,10,1.0,0.1782608695652174,0.8217391304347826,0.38273219350750987,2.147034200164081,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,mask_File_stat,11,1.0,0.1782608695652174,0.8217391304347826,0.38273219350750987,2.147034200164081,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,is_standard_info,12,1.0,0.18381948266373144,0.8161805173362686,0.3873369082039169,2.107159113881789,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,mask_NTFS_file_stat,13,1.0,0.18591084204733077,0.8140891579526692,0.38903470392316314,2.0925874448146473,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,mask_WinEVTX,14,0.05245901639344262,0.6248761695101817,-0.572417153116739,0.48415487427936155,-1.1823017214186553,suppressed,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,2,is_suspicious_domain,15,0.0,0.15663181067694001,-0.15663181067694001,0.3634532797499607,-0.43095444475050854,suppressed,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,is_in_system32,1,0.9904153354632588,0.03346175013758943,0.9569535853256693,0.1798389874730142,5.3211683715555935,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,is_from_system32,2,0.9968051118210862,0.034287286736378646,0.9625178250847076,0.18196611966142487,5.289543866628453,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,is_in_winsxs,3,1.0,0.05492570170610897,0.945074298293891,0.22783517945699366,4.148061151336256,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,is_executable,4,0.8083067092651757,0.050798018712162905,0.7575086905530127,0.21958501771997482,3.449728328103606,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,IsDynamicLibrary,5,0.7284345047923323,0.04667033571821684,0.6817641690741154,0.21093177921348355,3.232154677188575,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,has_modified_flag,6,1.0,0.16494221243808477,0.8350577875619152,0.3711283861335784,2.250050915698073,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,is_filename_attr,7,1.0,0.16609796367638965,0.8339020363236104,0.3721685507118333,2.2406568537886065,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,has_macb_modified,8,1.0,0.17572922399559715,0.8242707760044028,0.38058962653953454,2.165773044949373,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,has_sha256,9,1.0,0.17677490368739682,0.8232250963126032,0.3814780951951349,2.15798779825517,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,is_file,10,1.0,0.17677490368739682,0.8232250963126032,0.3814780951951349,2.15798779825517,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,is_file_entry,11,1.0,0.17677490368739682,0.8232250963126032,0.3814780951951349,2.15798779825517,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,is_ntfs,12,1.0,0.1782608695652174,0.8217391304347826,0.38273219350750987,2.147034200164081,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,mask_File_stat,13,1.0,0.1782608695652174,0.8217391304347826,0.38273219350750987,2.147034200164081,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,is_standard_info,14,1.0,0.18381948266373144,0.8161805173362686,0.3873369082039169,2.107159113881789,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,3,mask_NTFS_file_stat,15,1.0,0.18591084204733077,0.8140891579526692,0.38903470392316314,2.0925874448146473,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,MissingMInMACB,1,0.8695652173913043,0.0013208585580627408,0.8682443588332416,0.03631960752448095,23.90565809918038,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,macb_is_only_access_birth,2,0.8695652173913043,0.0013208585580627408,0.8682443588332416,0.03631960752448095,23.90565809918038,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,is_user_profile_shortcut,3,0.8695652173913043,0.0017611447440836544,0.8678040726472207,0.04192902471169632,20.69697236328558,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,mask_Windows_Shortcut,4,0.8695652173913043,0.0017611447440836544,0.8678040726472207,0.04192902471169632,20.69697236328558,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,is_system_path,5,0.782608695652174,0.0015410016510731975,0.7810676940011008,0.03922533575362469,19.912321459369792,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,IsInAppData,6,0.6956521739130435,0.0024215740231150248,0.6932305998899284,0.04914987286215092,14.104420184158114,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,mask_File_entry_shell_item,7,0.6956521739130435,0.002586681342872867,0.6930654925701706,0.05079360611832261,13.64473619983444,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,is_link_file,8,0.6086956521739131,0.001981287837094111,0.606714364336819,0.04446754249563039,13.64397926772421,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,has_exe_target,9,0.391304347826087,0.0008805723720418272,0.39042377545404516,0.029661371585606482,13.162696900251694,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,is_google_domain,10,0.2608695652173913,0.0004402861860209136,0.26042927903137036,0.020978377775588676,12.41417032696939,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,is_gstatic_domain,11,0.17391304347826086,0.0002201430930104568,0.1736929003852504,0.014835586608862375,11.707847346125,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,is_image_file,12,0.30434782608695654,0.0007154650522839846,0.30363236103467256,0.026738608079758846,11.355574178477177,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,is_analytics_cookie,13,0.17391304347826086,0.000275178866263071,0.1736378646119978,0.0165862335343089,10.468787839321493,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,is_ad_service,14,0.13043478260869565,0.0001651073197578426,0.13026967528893782,0.012848348505967798,10.139013106493739,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,4,is_bing_domain,15,0.13043478260869565,0.0001651073197578426,0.13026967528893782,0.012848348505967798,10.139013106493739,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,is_terminal_services,1,0.9565217391304348,0.012162905888827739,0.9443588332416071,0.10961281681065978,8.61540442591495,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,is_frequent_execution,2,0.7391304347826086,0.008640616400660429,0.7304898183819483,0.09255245079886901,7.892710923909599,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,is_run_often,3,0.8913043478260869,0.013703907539900936,0.877600440286186,0.11625880808798437,7.548678497849688,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,mask_WinPrefetch,4,0.9565217391304348,0.015960374243258118,0.9405613648871767,0.1253221476726012,7.505148190508763,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,is_rare_app,5,0.5,0.004567969179966979,0.495432030820033,0.0674322091995943,7.347111465419689,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,access_count_gt_1,6,0.32608695652173914,0.0020363236103467255,0.3240506329113924,0.04507967387305137,7.188396303397989,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,is_system_process,7,0.6086956521739131,0.007429829389102917,0.6012658227848101,0.08587564861095222,7.0015861596912075,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,is_repeated_record,8,0.2391304347826087,0.0013208585580627408,0.23780957622454596,0.03631960752448095,6.547689442606391,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,key_new_registry_branch,9,0.7391304347826086,0.01375894331315355,0.7253714914694551,0.11648877539084604,6.226964158272153,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,mask_MRUListEx_Registry_Key,10,0.15217391304347827,0.0006053935057787562,0.1515685195376995,0.02459729669052917,6.161996573228837,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,mask_MSIE_WebCache_containers_record,11,0.2608695652173913,0.0018161805173362686,0.259053384700055,0.04257795210745483,6.084212862190936,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,IsUserHive,12,0.6304347826086957,0.010566868464501927,0.6198679141441937,0.10225072007255422,6.06223460413782,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,is_root_entry,13,0.17391304347826086,0.000825536598789213,0.17308750687947166,0.02872029052975043,6.026660713392463,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,mask_OLECF_Item,14,0.17391304347826086,0.000825536598789213,0.17308750687947166,0.02872029052975043,6.026660713392463,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,5,is_user_account_event,15,0.9347826086956522,0.023610346725371493,0.9111722619702807,0.15183180909440297,6.0011943965694705,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,6,key_new_registry_branch,1,0.8865979381443299,0.01375894331315355,0.8728389948311763,0.11648877539084604,7.492901500368516,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,6,IsUserHive,2,0.7525773195876289,0.010566868464501927,0.7420104511231269,0.10225072007255422,7.25677411395124,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,6,is_xml_file,3,0.6288659793814433,0.011447440836543754,0.6174185385448996,0.10637855486345725,5.803975070893185,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,6,is_in_temp_or_spool,4,0.5670103092783505,0.01023665382498624,0.5567736554533642,0.1006571643920771,5.531385704158897,elevated,binary_mean,agglomerative,k,39,ward
per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,39,6,IsSystemHive,5,0.38144329896907214,0.005173362685745734,0.3762699362833264,0.07173980069854856,5.24492513458694,elevated,binary_mean,agglomerative,k,39,ward
