scope,artifact,aggregation,window_s,selected_k,cluster_id,feature_name,rank,cluster_value,global_value,delta_vs_global,global_std,score_std,direction,value_space,method,cut_mode,cut_value,linkage
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,is_modified_after_access,1,0.9142857142857143,0.011591148577449948,0.9026945657082643,0.10703641367359722,8.433526968922196,elevated,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,mask_MSIE_WebCache_container_record,2,1.0,0.01643835616438356,0.9835616438356164,0.12715398779038128,7.735200315581577,elevated,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,access_count_gt_1,3,0.5142857142857142,0.008851422550052687,0.5054342917356616,0.09366469382266247,5.396208722259048,elevated,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,is_url_visit,4,0.42857142857142855,0.006954689146469968,0.4216167394249586,0.08310428054767059,5.073345030039204,elevated,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,accessed_local_file,5,0.11428571428571428,0.0023182297154899895,0.11196748457022429,0.048092156600387646,2.3281854922568987,elevated,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,is_high_access_count,6,0.05714285714285714,0.0018967334035827187,0.05524612373927442,0.04351018048662235,1.269728381360693,elevated,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,is_fileshare_access,7,0.02857142857142857,0.0006322444678609062,0.027939184103567664,0.025136521931121765,1.111497169940771,elevated,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,mask_WinEVTX,8,0.08571428571428572,0.40252897787144365,-0.31681469215715796,0.4904073815158317,-0.6460234850414777,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,mask_NTFS_file_stat,9,0.0,0.26575342465753427,-0.26575342465753427,0.4417335644258047,-0.6016147289754432,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,mask_File_stat,10,0.0,0.2649104320337197,-0.2649104320337197,0.44128550285889484,-0.6003152705319544,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,is_standard_info,11,0.0,0.26469968387776605,-0.26469968387776605,0.44117316467887846,-0.5999904324881854,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,is_ntfs,12,0.0,0.2644889357218124,-0.2644889357218124,0.44106069718640245,-0.5996656047849515,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,has_sha256,13,0.0,0.26322444678609064,-0.26322444678609064,0.4403831711138008,-0.5977168476787718,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,is_file,14,0.0,0.26322444678609064,-0.26322444678609064,0.4403831711138008,-0.5977168476787718,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,0,is_file_entry,15,0.0,0.26280295047418334,-0.26280295047418334,0.4401562900791573,-0.5970673381862787,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,mask_WinEVTX,1,0.0,0.40252897787144365,-0.40252897787144365,0.4904073815158317,-0.8208052831896375,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,mask_NTFS_file_stat,2,0.0,0.26575342465753427,-0.26575342465753427,0.4417335644258047,-0.6016147289754432,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,is_standard_info,3,0.0,0.26469968387776605,-0.26469968387776605,0.44117316467887846,-0.5999904324881854,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,is_ntfs,4,0.0,0.2644889357218124,-0.2644889357218124,0.44106069718640245,-0.5996656047849515,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,mask_File_stat,5,0.0008449514152936206,0.2649104320337197,-0.2640654806184261,0.44128550285889484,-0.5984005205783031,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,is_file_entry,6,0.0,0.26280295047418334,-0.26280295047418334,0.4401562900791573,-0.5970673381862787,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,has_sha256,7,0.0008449514152936206,0.26322444678609064,-0.262379495370797,0.4403831711138008,-0.595798174460697,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,is_file,8,0.0008449514152936206,0.26322444678609064,-0.262379495370797,0.4403831711138008,-0.595798174460697,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,has_macb_modified,9,0.0,0.25268703898840883,-0.25268703898840883,0.4345529879263048,-0.581487275877134,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,has_macb_accessed,10,0.0,0.25205479452054796,-0.25205479452054796,0.43419255530208284,-0.5805138426200014,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,has_modified_flag,11,0.0004224757076468103,0.23667017913593255,-0.23624770342828574,0.4250381223416297,-0.5558270786829044,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,is_accessed,12,0.0004224757076468103,0.22571127502634353,-0.22528879931869672,0.41804987184823517,-0.5389041095351473,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,is_filename_attr,13,0.0,0.19915700737618547,-0.19915700737618547,0.39936636537037956,-0.4986824621664347,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,is_from_users_dir,14,0.0,0.15700737618545837,-0.15700737618545837,0.36380772395431127,-0.431566900678302,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,1,is_in_appdata,15,0.0,0.15447839831401475,-0.15447839831401475,0.3614067276191069,-0.4274364095470249,suppressed,binary_mean,agglomerative,k,19,ward
per_dataset,Magnet_CTF_2022_Windows_Laptop,max,60,19,2,is_script_file,1,1.0,0.03161222339304531,0.9683877766069546,0.17496539865125765,5.534738461001468,elevated,binary_mean,agglomerative,k,19,ward
